eventDate,year,month,day,habitat,countryCode,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,hasCoordinate,species,iucnRedListCategory,substrate,latitude,longitude,coorUncert,observationID,region,district,filename,category_id,metaSubstrate,poisonous,elevation,landcover,biogeographicalRegion,captions,class_id,image_path
2021-05-12,2021,5.0,12.0,garden,DK,Cerioporus squamosus (Huds.) Quél.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Cerioporus,squamosus,True,Cerioporus squamosus,NE,dead wood (including bark),56.26183,8.235383,5.0,3113025316,Midtjylland,Holstebro,1-3113025316.JPG,308,wood,0,0.0,17.0,atlantic,"The image shows a fascinating cluster of fungi growing on a decaying log. The main mushroom has a large, flat cap with a light brown coloration. Its surface is adorned with darker brown spots, creating an attractive pattern. The cap has a slightly wavy texture, giving it a natural, organic appearance.

The stem of the main mushroom is thick and sturdy, supporting the large cap. Interestingly, there are smaller mushrooms growing from the same stem, creating a tiered effect. These smaller fungi have similar coloration and texture to the larger one.

The fungi are growing on a grayish-brown log that appears to be rotting. The log provides a natural, textured background that contrasts nicely with the smooth surface of the mushrooms.

In the foreground, there's a silver bowl or pan that's reflecting the image of the fungi and the log. This reflection adds an interesting visual element to the composition, doubling the visual impact of the mushrooms and creating a sense of depth in the image.

The overall scene is set in a natural outdoor environment, with the fungi and log surrounded by dirt and grass. This setting provides context for the growth of these interesting mushrooms and adds to the overall organic feel of the image.",308,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3113025316.JPG
2021-05-12,2021,5.0,12.0,garden,DK,Cerioporus squamosus (Huds.) Quél.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Cerioporus,squamosus,True,Cerioporus squamosus,NE,dead wood (including bark),56.26183,8.235383,5.0,3113025316,Midtjylland,Holstebro,2-3113025316.JPG,308,wood,0,0.0,17.0,atlantic,"The image shows a fascinating fungus with several distinct visual features:

The main body of the fungus is elongated and cylindrical, resembling a thick, leathery trunk or stem. Its primary color is a light brown, with darker brown patches scattered across its surface, giving it a mottled appearance.

At the top of the main structure, there are two circular formations that appear to be caps or cups. These caps are a darker brown color compared to the rest of the fungus, creating a contrast with the lighter base.

The texture of the main body seems rough and leathery, with a slightly scaly appearance. This texture is particularly noticeable on the surface, where small bumps and ridges can be observed.

One of the most striking features is the presence of two smaller, cup-shaped structures attached to the main body. These are likely young fruiting bodies or ""cups"" of the fungus. They are positioned on either side of the main trunk and share the same darker brown color as the caps at the top.

The overall shape of the fungus is elongated and upright, with the two cups at the top and the main cylindrical body extending downward.

The fungus appears to be growing in a natural outdoor setting, possibly on a wooden surface or in a forest environment. This context provides insight into the habitat and growth conditions of this particular species of fungus.",308,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/2-3113025316.JPG
2021-05-16,2021,5.0,16.0,Deciduous woodland,DK,Stereum hirsutum (Willd.) Gray,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,hirsutum,True,Stereum hirsutum,NE,dead wood (including bark),54.833419,11.916294,15.0,3113025355,Sjælland,Guldborgsund,0-3113025355.JPG,2520,wood,0,52.0,12.0,continental,"The image shows a fascinating example of bracket fungi growing on a fallen log. The fungi have a distinctive red and white coloration, creating a striking contrast against the brown wood. Their shape is elongated and curved, following the contours of the log's surface. The texture appears to be soft and fleshy, typical of bracket fungi species.

The fungi are relatively large, spanning a significant portion of the visible log. They form a thick, fleshy growth that protrudes outward from the log's surface. The red coloration is particularly vibrant and seems to be the dominant hue, while the white areas provide a subtle accent.

The structure of the fungi is clearly visible, with their bracket-like shape evident. The red areas form the main body or cap of the fungi, while the white portions appear to be the stem or gills. This color pattern is characteristic of certain species of bracket fungi, such as Laetiporus sulphureus or Polyporus rhododermatus.

The fungi seem to be in good health, with a smooth and intact appearance. There are no visible signs of decay or damage, suggesting that they are actively growing and thriving on this dead log. Their presence is typical in forest ecosystems, where they play an important role in decomposition and nutrient cycling.

The lighting in the image highlights the textures and colors of the fungi, emphasizing their unique features and creating an visually appealing composition. This close-up view allows for a detailed examination of the fungi's structure and coloration, showcasing the beauty of these often-overlooked organisms in their natural habitat.",2520,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3113025355.JPG
2021-05-16,2021,5.0,16.0,Deciduous woodland,DK,Stereum hirsutum (Willd.) Gray,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,hirsutum,True,Stereum hirsutum,NE,dead wood (including bark),54.833419,11.916294,15.0,3113025355,Sjælland,Guldborgsund,1-3113025355.JPG,2520,wood,0,52.0,12.0,continental,"The fungi in the image are a striking yellow-orange color, creating a beautiful contrast against the dark brown tree branch they're growing on. Their shape is quite distinctive, resembling a series of overlapping, ruffled layers or frilly petals. This layered structure gives them a delicate and intricate appearance.

The texture of the fungi appears to be soft and fleshy, with a slightly glossy sheen that catches the light. This texture adds to their visual appeal and suggests they might be quite pliable if touched.

In terms of size, the fungi seem to be relatively large compared to the surrounding environment. They cover a significant portion of the visible part of the tree branch, indicating they're mature specimens. The largest cluster appears to be about the size of a human hand, while smaller clusters can be seen along the length of the branch.

The fungi are arranged in multiple clusters along the branch. There's a prominent cluster near the bottom of the image, another in the middle, and several smaller clusters towards the top. This arrangement gives the impression of a thriving colony growing on the tree.

The coloration of the fungi is quite varied. While the overall hue is yellow-orange, there are subtle variations within the clusters. Some parts appear lighter, while others have a deeper, more intense color. This color variation adds depth and complexity to their appearance.

The fungi seem to be well-established on the branch, with their layers of frilly growth spreading outwards from the main stem. This radial growth pattern creates an interesting visual effect, almost like a natural, organic chandelier hanging from the tree.

Overall, these fungi are visually captivating, combining vibrant color, intricate structure, and soft texture to create a stunning natural display on the tree branch.",2520,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3113025355.JPG
2021-05-17,2021,5.0,17.0,Thorny scrubland,DK,Hypholoma fasciculare (Huds.) P.Kumm.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,fasciculare,True,Hypholoma fasciculare,NE,dead wood (including bark),56.644395,9.809654,25.0,3116984315,Nordjylland,Mariagerfjord,0-3116984315.JPG,1221,wood,1,6.0,9.0,continental,"The image shows a cluster of yellowish-orange fungi growing on the forest floor. These fungi have a distinctive appearance with several notable features:

Shape: The fungi have a rounded, cap-like shape typical of many mushroom species. They appear to be growing in a cluster, with multiple caps visible in the frame.

Texture: The caps of the fungi have a smooth, slightly glossy appearance. The gills underneath the cap are clearly visible, appearing as thin, white, thread-like structures radiating from the stem.

Size: The fungi vary in size, with some larger caps appearing to be about the size of a thumb, while smaller ones are roughly the size of a pea.

Color: The predominant color of the fungi is a vibrant yellowish-orange. This coloration is consistent across all visible parts of the fungi, including the caps and gills.

Stems: The stems of the fungi are thin and white, providing a stark contrast to the yellowish-orange caps.

Gills: The gills are clearly visible, appearing as fine, white, thread-like structures extending from the stem to the edge of the cap. They form a fan-like pattern underneath each cap.

Number: There are approximately 8-10 distinct caps visible in the image, with some partially obscured by others.

Positioning: The fungi are arranged in a cluster, with some caps more prominently displayed in the foreground and others partially visible in the background.

Overall, these fungi present a striking visual display against the dark forest floor, their bright coloration and intricate structure making them a captivating subject for observation.",1221,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3116984315.JPG
2021-05-17,2021,5.0,17.0,Thorny scrubland,DK,Mycena galericulata (Scop.) Gray,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,galericulata,True,Mycena galericulata,NE,dead wood (including bark),56.647645,9.818001,10.0,3116984320,Nordjylland,Mariagerfjord,0-3116984320.JPG,1707,wood,0,11.0,9.0,continental,"The image shows a single mushroom growing on a tree trunk. The mushroom has a white stem that extends from the right side of the frame towards the center. The cap of the mushroom is also white and appears to be relatively flat, rather than domed or rounded.

The most striking feature of the mushroom is its gills, which are clearly visible on the underside of the cap. These gills are white and have a distinctive ribbed or ridged texture. They run vertically from the stem to the edge of the cap, creating a pattern that's both intricate and visually interesting.

The mushroom is positioned at an angle, with the stem pointing towards the bottom right corner of the image and the cap pointing towards the top left. This angle provides an excellent view of the gills and the overall shape of the mushroom.

In terms of size, the mushroom appears to be relatively large compared to the visible portion of the tree trunk. It seems to occupy a significant part of the frame, suggesting it's not a small specimen.

The background of the image is blurred, which helps to emphasize the mushroom as the main subject. This blurring effect also gives the impression of a forest setting, with hints of brown and green that are likely other trees or foliage.

Overall, the image presents a clear, detailed view of a white mushroom with prominent gills, growing on a tree trunk, in what appears to be a natural forest environment.",1707,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3116984320.JPG
2021-05-17,2021,5.0,17.0,Thorny scrubland,DK,Mycena galericulata (Scop.) Gray,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,galericulata,True,Mycena galericulata,NE,dead wood (including bark),56.647645,9.818001,10.0,3116984320,Nordjylland,Mariagerfjord,1-3116984320.JPG,1707,wood,0,11.0,9.0,continental,"The image shows two distinct fungi with different visual features:

1. The first fungus is a small, white mushroom with a cap that has a slight pinkish tint. It has a delicate, translucent appearance and a rounded shape. The cap's surface appears smooth and uniform, with no visible ridges or patterns.

2. The second fungus is a grayish-white mold growing on the wood. It has a more textured appearance compared to the mushroom. The mold forms a thin, fuzzy layer on the surface of the wood. Its color is a pale grayish-white, blending somewhat with the wood it's growing on.

The mushroom is significantly smaller than the mold. The cap of the mushroom is probably only a few millimeters in diameter, while the mold forms a thin, widespread layer across the wood's surface.

Both fungi are growing on what appears to be decaying wood. The wood itself has a mix of brown and gray colors, with some white areas visible. This suggests it's in an advanced stage of decomposition.

The setting appears to be outdoors, with natural lighting illuminating the scene. This lighting helps highlight the delicate features of the mushroom and the fuzzy texture of the mold.

These fungi represent different types of growth, with the mushroom being a classic example of a fruiting body and the mold being a type of parasitic growth that spreads across the wood's surface.",1707,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3116984320.JPG
2021-05-17,2021,5.0,17.0,Thorny scrubland,DK,Mycena galericulata (Scop.) Gray,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,galericulata,True,Mycena galericulata,NE,dead wood (including bark),56.647645,9.818001,10.0,3116984320,Nordjylland,Mariagerfjord,2-3116984320.JPG,1707,wood,0,11.0,9.0,continental,"The image shows a single mushroom growing on a fallen log in a forest setting. The mushroom has a distinctive appearance with several notable features:

The cap of the mushroom is light brown in color, with a slightly darker brown rim. It has a conical shape, coming to a point at the top. The surface of the cap appears to have a smooth texture.

The stem of the mushroom is light brown, matching the color of the cap. It's relatively thick and sturdy, supporting the cap above the ground.

The mushroom is positioned slightly to the right of center on the log. It appears to be of moderate size, neither particularly large nor small in relation to its surroundings.

The log on which the mushroom grows is light brown in color, with some darker patches visible. It seems to be in a state of decay, which is a common habitat for many mushroom species.

The overall scene creates a natural, woodland atmosphere, showcasing the intricate relationship between fungi and their forest environment.",1707,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/2-3116984320.JPG
2021-05-19,2021,5.0,19.0,other habitat,DK,Kuehneromyces mutabilis (Schaeff.) Singer & A.H.Sm.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Kuehneromyces,mutabilis,True,Kuehneromyces mutabilis,LC,dead wood (including bark),56.06328,9.557241,25.0,3116984325,Midtjylland,Silkeborg,0-3116984325.JPG,1338,wood,0,13.0,9.0,continental,"The image shows a cluster of mushrooms growing in a grassy area. The mushrooms have a rich brown coloration, with darker hues on the caps and lighter tones on the stems. The caps are rounded and slightly flattened, with a slightly wavy edge. They have a smooth, glossy appearance.

The stems are long and slender, with a darker brown coloration compared to the caps. They appear to be slightly fuzzy or hairy in texture. The stems are relatively thin in proportion to the size of the caps.

The mushrooms vary in size within the cluster. Some are larger and more prominent, while others are smaller and nestled among the larger ones. The largest mushroom appears to be about twice the size of the smallest one.

The cluster consists of approximately 8-10 individual mushrooms, tightly packed together. They seem to be growing directly from the soil, surrounded by a mix of green and brown grass.

The overall appearance of the mushrooms suggests they are healthy and thriving in their natural environment. The contrast between the rich brown of the fungi and the green and brown grass creates an interesting visual composition in the image.",1338,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3116984325.JPG
2021-05-22,2021,5.0,22.0,Deciduous woodland,CZ,Pluteus cervinus (Schaeff.) P.Kumm.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,cervinus,True,Pluteus cervinus,NE,dead wood (including bark),49.690644,13.294623,50.0,3116978337,Plzeňský,Plzeň - jih,0-3116978337.JPG,2102,wood,0,37.0,13.0,continental,"The image features a single mushroom as the main subject. The mushroom has a distinctive appearance with several notable visual features:

The cap of the mushroom is brown in color, with a slightly darker shade on the right side. It has a rounded, dome-like shape that's characteristic of many mushroom species. The cap's surface appears smooth and uniform, without any visible ridges or warts.

The stem of the mushroom is white, providing a stark contrast to the brown cap. It's relatively thick and sturdy, supporting the cap above the ground. The stem seems to be about half the width of the cap's diameter.

The texture of the mushroom's surface appears to be smooth on both the cap and stem. There are no visible spores or bumps on the cap, and the stem looks sleek and unadorned.

In terms of size, the mushroom appears to be of moderate dimensions. It's not particularly large or small, but rather a typical size for a forest mushroom. The cap seems to be roughly the size of a person's palm, while the stem is about as thick as a finger.

The mushroom is growing directly from the forest floor, surrounded by lush green moss. This setting provides a natural backdrop that enhances the visual appeal of the fungi.

Overall, the mushroom presents a classic, archetypal appearance that many people would recognize as a typical forest mushroom. Its brown cap, white stem, and overall shape are all characteristic features that contribute to its recognizable and appealing form.",2102,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3116978337.JPG
2021-05-24,2021,5.0,24.0,Unmanaged deciduous woodland,DK,"Coprinellus micaceus (Bull.) Vilgalys, Hopple & Jacq.Johnson",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,micaceus,True,Coprinellus micaceus,NE,dead wood (including bark),54.804334,12.082967,5.0,3122834315,Sjælland,Guldborgsund,0-3122834315.JPG,477,wood,0,34.0,12.0,continental,"The image shows a cluster of four mushrooms growing on a piece of decaying wood. The mushrooms have light brown caps with a slightly darker brown center. Their stems are white and appear soft and fuzzy in texture.

The most prominent mushroom is in the foreground, with its cap cut off, revealing the gills underneath. These gills are white with black edges, creating a striking contrast. The cut surface of the cap has a spongy, fleshy appearance.

The mushrooms vary in size, with the largest one in the foreground and smaller ones behind it. Their caps are rounded and slightly flattened, giving them a dome-like shape.

The wood they're growing on is light brown and appears to be rotting. There's also some green moss or lichen visible on the wood, adding to the natural, forest floor setting.

The overall scene is well-lit, suggesting it's daytime, and the mushrooms are in sharp focus, allowing for a detailed view of their textures and structures.",477,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3122834315.JPG
2021-05-24,2021,5.0,24.0,Unmanaged deciduous woodland,DK,"Coprinellus micaceus (Bull.) Vilgalys, Hopple & Jacq.Johnson",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,micaceus,True,Coprinellus micaceus,NE,dead wood (including bark),54.804334,12.082967,5.0,3122834315,Sjælland,Guldborgsund,1-3122834315.JPG,477,wood,0,34.0,12.0,continental,"The image showcases a cluster of mushrooms growing on a decaying log. The fungi have distinctive features that make them visually striking:

The caps of the mushrooms are light green in color, with a slightly translucent quality that allows some light to filter through. They have a rounded, dome-like shape that's wider than it is tall. The edges of the caps are frilly, creating an intricate and delicate appearance.

The stems of the mushrooms are white and appear to be relatively thick and sturdy. They support the caps and extend downward into the soil. The stems have a smooth, cylindrical shape without any visible ridges or textures.

The surface of the mushroom caps has a subtle sheen to it, giving them a slightly glossy appearance. This texture adds depth and visual interest to the fungi.

The mushrooms vary in size within the cluster. Some appear larger and more prominent, while others are smaller and partially obscured by their larger neighbors. This variation in size creates a sense of depth and dimensionality in the group.

The fungi are growing closely together, forming a dense cluster on the decaying log. This proximity allows for easy comparison of their similar yet subtly different characteristics.

The overall appearance of these mushrooms is both beautiful and somewhat otherworldly, showcasing the unique and fascinating forms that fungi can take in nature.",477,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3122834315.JPG
2021-05-24,2021,5.0,24.0,Unmanaged deciduous woodland,DK,"Coprinellus micaceus (Bull.) Vilgalys, Hopple & Jacq.Johnson",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,micaceus,True,Coprinellus micaceus,NE,dead wood (including bark),54.804334,12.082967,5.0,3122834315,Sjælland,Guldborgsund,2-3122834315.JPG,477,wood,0,34.0,12.0,continental,"The image shows a piece of wood with several distinct fungi growing on it. The most prominent fungus is a white, elongated structure that resembles a mushroom stem or stalk. This fungus has a smooth, cylindrical shape and appears to be quite long, extending across much of the visible wood surface.

The white fungus has a slightly translucent quality, allowing some light to pass through its tissue. Its surface appears to be relatively uniform in texture, without any visible spore-bearing structures or caps that are typically associated with mushrooms.

In addition to the white fungus, there are smaller, dark-colored fungi visible on the wood. These smaller fungi have a more irregular shape and appear to be clustered together. Their coloration ranges from dark brown to black, creating a contrast with the lighter-colored white fungus.

The fungi are growing directly on the wood surface, which seems to be a piece of bark or a tree trunk. The wood appears to be decaying or rotting, providing an ideal substrate for fungal growth. The texture of the wood is visible, with some areas showing a rough, bark-like surface while others appear smoother where the fungi have colonized.

The relative sizes of the fungi are quite different. The white, elongated fungus is significantly larger, dominating much of the visible area. In comparison, the smaller dark fungi are much more numerous and spread out across the wood's surface.

The overall scene presents a clear example of how fungi can transform and decompose wood, playing an important role in the natural cycle of decomposition and nutrient recycling in ecosystems.",477,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/2-3122834315.JPG
2021-05-24,2021,5.0,24.0,Unmanaged deciduous woodland,DK,"Coprinellus micaceus (Bull.) Vilgalys, Hopple & Jacq.Johnson",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,micaceus,True,Coprinellus micaceus,NE,dead wood (including bark),54.804334,12.082967,5.0,3122834315,Sjælland,Guldborgsund,3-3122834315.JPG,477,wood,0,34.0,12.0,continental,"The image shows a cluster of mushrooms growing on the forest floor. These fungi have distinctive features that make them easily identifiable:

The mushrooms have light brown caps with a slightly darker brown center. The caps are rounded and dome-shaped, giving them a classic mushroom appearance.

The gills of the mushrooms are visible and appear as thin, white lines radiating from the stem to the edge of the cap. These gills are a key identifying feature of many mushroom species.

The stems of the mushrooms are light brown in color and relatively thick, supporting the caps and allowing the fungi to stand upright.

The mushrooms vary in size within the cluster. There are larger, more prominent mushrooms in the center, with smaller ones surrounding them. This size variation adds depth and interest to the group.

The texture of the caps appears smooth and slightly shiny, reflecting light in a way that highlights their curved surface.

The mushrooms are growing in a dense cluster, with several stems visible. This growth pattern is common for many mushroom species, especially those that thrive in moist, shaded forest environments.

The surrounding environment, including the dead leaves and decaying wood, provides a natural backdrop that complements the mushrooms and helps them stand out visually.

Overall, these mushrooms present a classic example of fungal growth, with their distinctive shape, coloration, and structure clearly visible against the forest floor setting.",477,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/3-3122834315.JPG
2021-05-24,2021,5.0,24.0,Unmanaged deciduous woodland,DK,"Coprinellus micaceus (Bull.) Vilgalys, Hopple & Jacq.Johnson",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,micaceus,True,Coprinellus micaceus,NE,dead wood (including bark),54.804334,12.082967,5.0,3122834315,Sjælland,Guldborgsund,4-3122834315.JPG,477,wood,0,34.0,12.0,continental,"The image shows a close-up view of a single mushroom, which is the main focus of the photograph. The mushroom has a distinctive conical shape, with a light brown cap that tapers to a point at the top. The cap is adorned with vertical white stripes running from the apex to the base, creating an eye-catching pattern.

The mushroom's surface appears to have a slightly textured appearance, with fine hairs or茸 visible on the cap. This gives it a soft, fuzzy look that adds depth to the image.

The stem of the mushroom is white and relatively thick, providing a stark contrast to the brown cap. It extends downward from the base of the cap, though the bottom of the stem is not visible in this close-up shot.

A notable feature of this mushroom is a large, irregular hole in the cap. This hole is quite prominent and reveals the inner structure of the mushroom. Inside the cavity, we can see dark brown to black gills or fins radiating outward from the center. These gills appear to be thin, elongated, and slightly curved, creating an intricate pattern within the hollow space.

The background of the image is blurred, which helps to emphasize the detailed features of the mushroom. The overall color palette of the image consists of earthy tones - light brown, white, and various shades of gray - which are typical of many mushroom species.

This close-up photograph provides an excellent view of the mushroom's structure and details, allowing us to appreciate the complexity and beauty of this small but fascinating organism.",477,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/4-3122834315.JPG
2021-05-25,2021,5.0,25.0,park/churchyard,DK,Hypholoma fasciculare (Huds.) P.Kumm.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,fasciculare,True,Hypholoma fasciculare,NE,soil,55.692548,12.549959,10.0,3122834321,Hovedstaden,København,0-3122834321.JPG,1221,jord,1,0.0,17.0,continental,"The image shows a cluster of mushrooms growing in a grassy area. The main focus is on a group of light brown mushrooms with darker brown centers. These mushrooms have a rounded, cap-like shape and appear to be growing closely together, forming a small cluster.

Next to this cluster is a single mushroom that stands out due to its different appearance. This mushroom has a white stem and a gray cap. Its cap is more rounded and flat compared to the clustered mushrooms. The gills of this mushroom are visible, appearing as dark lines radiating from the stem to the edge of the cap.

The mushrooms are surrounded by green grass, which provides a natural backdrop. The lighting in the image is bright, suggesting it was taken during daylight hours. This lighting helps to highlight the textures and colors of the fungi.

The clustered mushrooms vary slightly in size, with some appearing larger than others. The white-stemmed mushroom is noticeably smaller than the clustered group.

Overall, the image presents a clear, detailed view of these fungi in their natural habitat, showcasing the diversity in mushroom forms and colors.",1221,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3122834321.JPG
2021-05-26,2021,5.0,26.0,bog,DK,Cerioporus varius (Pers.) Zmitr. & Kovalenko,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Cerioporus,varius,True,Cerioporus varius,NE,dead wood (including bark),55.747284,12.51921,25.0,3122834323,Hovedstaden,Gentofte,0-3122834323.JPG,309,wood,0,0.0,17.0,continental,"The image shows two distinct fungi with different characteristics:

The first fungus is larger and more prominent. It has a brown cap with a white underside. The cap appears to be slightly crumpled or folded, giving it an irregular shape. The white underside is visible where the cap has been torn or broken off. The stem of this fungus is thick and sturdy, supporting the larger cap.

The second fungus is smaller and positioned to the right of the first one. It also has a brown cap with a white underside, but its cap is more rounded and less crumpled than the larger fungus. The stem of this smaller fungus is thinner compared to the first one.

Both fungi are growing directly from the soil, surrounded by a mix of green grass, brown leaves, and other organic matter. The soil appears dark and moist, providing an ideal environment for these organisms to thrive.

The fungi stand out against the background due to their contrasting colors - the brown caps against the green vegetation and dark soil. Their textured surfaces and irregular shapes add visual interest to the scene, highlighting the natural diversity found in forest ecosystems.

The image captures these fungi in their natural habitat, showcasing their unique adaptations to their environment. The larger fungus seems to have a more robust structure, possibly indicating a different species or a mature specimen of its kind. The smaller fungus, with its more rounded cap, might represent a younger stage of the same species or a different variety altogether.",309,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3122834323.JPG
2021-05-27,2021,5.0,27.0,Deciduous woodland,DK,Coprinus comatus (O.F.Müll.) Gray,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus,comatus,True,Coprinus comatus,NE,soil,55.46889,12.188888,4.0,3122834328,Sjælland,Køge,0-3122834328.JPG,516,jord,0,0.0,17.0,continental,"The image shows two distinct fungi with different visual features:

The first fungus is a large, white, elongated structure. It has a smooth, cylindrical shape and appears to be the main focus of the image. The surface looks firm and uniform, without any visible texture. This fungus dominates the frame and seems to be the larger of the two structures.

The second fungus is smaller and has a different coloration. It's primarily brown with a white center. This fungus has a more complex shape, appearing to have a cap-like structure on top. The cap seems to have a slightly rough or wrinkled texture, which contrasts with the smoother surface of the first fungus.

Both fungi are positioned on top of a bed of green grass. The grass provides a natural backdrop and helps to highlight the distinctive features of the fungi. The contrast between the white and brown colors of the fungi against the green grass makes them stand out clearly in the image.

The size difference between the two fungi is notable. The larger white fungus appears to be significantly bigger than the smaller brown and white one, creating an interesting visual comparison between the two organisms.

Overall, the image presents a striking visual contrast between the two fungi, showcasing their different colors, shapes, and textures against the uniform green of the grass background.",516,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3122834328.JPG
2021-05-27,2021,5.0,27.0,Deciduous woodland,DK,Coprinus comatus (O.F.Müll.) Gray,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus,comatus,True,Coprinus comatus,NE,soil,55.46889,12.188888,4.0,3122834328,Sjælland,Køge,1-3122834328.JPG,516,jord,0,0.0,17.0,continental,"The image shows two distinctive fungi growing in a grassy area. The fungi have a unique appearance with several notable features:

The main body of each fungus is predominantly white with a fuzzy, textured surface. This gives them a soft, almost cotton-like appearance.

Both fungi have brown spots scattered across their white surfaces, creating an interesting pattern. These spots vary in size and distribution, adding to the visual complexity of the fungi.

The fungi have a rounded, bulbous shape at the base, which gradually tapers as it extends upward. This gives them a somewhat elongated appearance, reminiscent of small, white mushrooms or toadstools.

One of the most striking features is the presence of a cap-like structure on top of each fungus. This cap appears to be slightly different in texture and color compared to the rest of the body, with a more pronounced fuzzy appearance.

The size of the fungi is relatively small compared to the surrounding grass. They appear to be about the size of a person's palm, making them easily noticeable but not overwhelming in the landscape.

The fungi are growing close together, with one slightly in front of the other. This positioning allows for a clear view of both the front and side of each specimen.

The background consists of green grass, which provides a stark contrast to the white coloration of the fungi. This contrast helps to highlight the unique features of these interesting organisms.

Overall, these fungi present a fascinating display of natural beauty, with their unusual white coloration, fuzzy texture, and distinctive cap-like structures making them stand out in their grassy habitat.",516,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3122834328.JPG
2021-05-28,2021,5.0,28.0,coniferous woodland/plantation,DK,Neoboletus erythropus (Pers.) C.Hahn,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Neoboletus,erythropus,True,Neoboletus erythropus,NE,soil,54.763895,11.718882,75.0,3305977301,Sjælland,Guldborgsund,0-3305977301.JPG,1796,jord,0,31.0,12.0,continental,"The image shows two distinct fungi in a grassy environment. The main focus is on a large mushroom with a thick stem and a prominent cap. The stem is white with a greenish tint at the base, transitioning to a pinkish hue towards the top. The cap is a deep, dark red color with a slightly lighter red rim around the edge.

Next to this larger mushroom is a smaller fungus. It has a white stem with a greenish tint at the base, similar to the larger mushroom. The cap of this smaller fungus is light brown in color.

The larger mushroom's cap appears to have a slightly crumpled or wrinkled texture, giving it an interesting visual character. The smaller fungus's cap seems smoother in comparison.

The fungi are surrounded by green grass, with some brown patches visible. The grass appears to be long and thin, creating a natural backdrop for the mushrooms.

The relative size difference between the two fungi is quite noticeable. The larger mushroom dominates the frame, while the smaller one provides a nice contrast in scale.

Overall, the image presents a striking visual of these two different types of fungi, showcasing their unique colors, textures, and forms against the backdrop of the grassy environment.",1796,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3305977301.JPG
